                2012                   0                   3                   3                   2                   2                   0                   0                   4                   8                   1                   1                  13                  24                   1                1704                   1
                2012                   3                   3                   3                   2                   2                   0                  70                   1                   8                   1                   1                  18                  50                   1                1706                   2
                2012                   2                   0                   4                   1                   2                   0                   0                   4                   8                   1                   2                  11                  20                   5                1707                   2
                2012                   0                   0                   2                   2                   2                   0                  70                   1                   8                   1                   2                  14                  71                   3                1708                   1
                2012                   0                   1                   4                   2                   2                   0                  30                   1                   8                   1                   2                  16                  88                   2                1709                   2
                2012                   3                   2                   3                   3                   2                   0                  31                   1                   8                   1                   1                  18                  56                   1                1712                   2
                2012                   3                   1                   8                   3                   2                   0                   0                   5                   8                   1                   2                  16                  49                   1                1713                   1
                2012                   0                   0                   2                   3                   1                 999                  99                  99                   7                   1                   2                   9                  82                   2                1716                   2
                2012                   3                   3                   3                   2                   2                   0                  22                   1                   7                   1                   2                  14                  65                   1                1717                   2
                2012                   3                   3                   3                   2                   2                  16                  60                   1                   7                   1                   1                  12                  49                   1                1719                   1
                2012                   3                   3                   3                   3                   2                   0                   0                  11                   7                   2                   1                  20                  55                   1                1721                   1
                2012                   3                   0                   3                   3                   2                   0                   0                   4                   7                   1                   1                  12                  59                   3                1722                   2
                2012                   3                   0                   4                   1                   2                   0                  22                   1                   7                   1                   2                  18                  52                   1                1723                   1
                2012                   3                   1                   4                   2                   2                   0                   0                   2                   7                   1                   2                  20                  74                   5                1724                   1
                2012                   0                   3                   3                   2                   1                   0                   0                  11                   7                   1                   1                  16                  44                   1                1726                   2
                2012                   3                   3                   3                   1                   1                   0                  22                   1                   7                   1                   2                  14                  32                   1                1728                   1
                2012                   3                   2                   3                   1                   2                   0                   0                   9                   7                   2                   2                  16                  39                   3                1730                   2
                2012                   3                   0                   4                   2                   2                   0                  22                   1                   7                   1                   2                  19                  54                   1                1731                   1
                2012                   3                   2                   4                   2                   2                   0                  70                   1                   7                   2                   2                  13                  35                   5                1733                   1
                2012                   3                   2                   2                   3                   1                  12                  60                   1                   7                   3                   1                  12                  38                   1                1734                   1
                2012                   3                   0                   4                   2                   2                   0                  18                   1                   7                   1                   2                  13                  52                   3                1735                   2
                2012                   3                   0                   2                   2                   2                   0                  14                   1                   7                   1                   2                  12                  73                   1                1736                   1
                2012                   3                   2                   3                   2                   2                   0                  14                   1                   7                   1                   2                  13                  75                   2                1737                   2
                2012                   3                   0                   2                   3                   2                   0                  70                   1                   7                   1                   1                  13                  46                   3                1739                   1
                2012                   3                   3                   1                   1                   2                   0                   0                  11                   7                   1                   2                  13                  37                   3                1740                   2
                2012                   0                   1                   1                   2                   1                   0                  18                   1                   7                   1                   2                  12                  84                   2                1741                   1
                2012                   3                   0                   4                   4                   2                   0                  18                   1                   7                   1                   2                   8                  55                   1                1742                   1
                2012                   3                   2                   2                   3                   2                   0                   0                  11                   7                   1                   1                  12                  41                   1                1744                   1
                2012                   0                   1                   3                   2                   2                   0                  15                   1                   7                   1                   1                  12                  65                   3                1746                   1
                2012                   3                   0                   1                   2                   1                  58                  60                   1                   7                   1                   1                  12                  58                   1                1747                   1
                2012                   3                   0                   4                   2                   2                  93                  60                   1                   7                   1                   2                  10                  71                   2                1748                   2
                2012                   3                   0                   3                   2                   2                  52                  14                   1                   7                   2                   2                  14                  43                   5                1750                   1
                2012                   3                   0                   3                   1                   2                   0                  14                   1                   7                   1                   2                  11                  46                   3                1752                   2
                2012                   3                   0                   3                   2                   2                   0                  14                   1                   7                   1                   2                  12                  75                   1                1754                   1
                2012                   0                   2                   3                   2                   2                   0                  10                   1                   7                   2                   2                  13                  54                   3                1755                   1
                2012                   3                   0                   3                   2                   2                   0                   0                   4                   7                   1                   1                  14                  21                   5                1757                   2
                2012                   3                   3                   3                   2                   2                   0                   0                   2                   7                   3                   1                  17                  32                   5                1758                   2
                2012                   0                   8                   3                   2                   2                  65                  60                   1                   7                   1                   2                  12                  80                   1                1760                   2
                2012                   0                   0                   2                   3                   8                  68                  60                   1                   7                   1                   1                  11                  63                   3                1762                   2
                2012                   0                   2                   3                   2                   2                   0                   0                   4                   7                   1                   2                   9                  62                   2                1764                   2
                2012                   0                   2                   2                   2                   2                   0                  14                   1                   7                   1                   2                   6                  61                   1                1765                   1
                2012                   0                   0                   3                   2                   1                  35                  60                   1                   7                   1                   2                  12                  75                   1                1766                   2
                2012                   3                   0                   2                   3                   2                   0                   0                   4                   7                   1                   1                  14                  65                   1                1767                   1
                2012                   3                   1                   3                   2                   2                   0                  22                   1                   7                   1                   2                  13                  70                   1                1768                   1
                2012                   3                   0                   1                   1                   2                   0                  14                   1                   7                   1                   2                  12                  35                   1                1770                   1
                2012                   3                   2                   2                   1                   2                   0                  14                   1                   7                   1                   2                  13                  32                   1                1772                   1
                2012                   0                   0                   1                   3                   2                   0                  18                   1                   7                   1                   2                  12                  86                   2                1774                   1
                2012                   0                   1                   3                   2                   2                   0                  22                   1                   7                   1                   1                  12                  59                   1                1775                   2
                2012                   3                   0                   3                   2                   2                   0                   0                   4                   7                   1                   1                  11                  27                   5                1776                   1
                2012                   0                   1                   1                   2                   2                   0                  14                   1                   7                   1                   1                  12                  60                   1                1777                   2
                2012                   0                   0                   2                   3                   8                   0                  18                   1                   7                   1                   1                  12                  61                   1                1779                   2
                2012                   0                   2                   2                   3                   2                   0                  14                   1                   7                   1                   1                  12                  65                   3                1780                   1
                2012                   3                   0                   3                   3                   2                   0                   0                  11                   4                   1                   1                  14                  38                   3                1782                   1
                2012                   3                   4                   2                   2                   2                   0                   0                  11                   4                   1                   1                  16                  39                   1                1783                   1
                2012                   3                   3                   4                   3                   2                   0                  38                   1                   4                   1                   1                  12                  33                   1                1785                   1
                2012                   3                   0                   4                   2                   2                   0                   0                   4                   4                   1                   1                  16                  30                   5                1786                   2
                2012                   3                   0                   3                   4                   2                   0                  70                   1                   4                   3                   1                  12                  30                   5                1787                   1
                2012                   3                   4                   1                   4                   1                   0                  14                   1                   4                   1                   1                  16                  36                   1                1788                   1
                2012                   3                   0                   3                   1                   2                   0                   0                   4                   4                   1                   1                  12                  35                   3                1789                   1
                2012                   3                   4                   1                   3                   2                   0                   0                  11                   4                   3                   2                  12                  23                   4                1790                   2
                2012                   3                   2                   4                   2                   2                   0                   0                   8                   4                   1                   1                  17                  27                   5                1791                   1
                2012                   0                   0                   1                   3                   2                  68                  60                   1                   4                   1                   1                   8                  75                   2                1792                   2
                2012                   3                   0                   1                   1                   2                   0                   0                  11                   4                   2                   2                  16                  41                   3                1794                   1
                2012                   3                   3                   2                   2                   1                   0                   0                   2                   4                   1                   2                   9                  80                   2                1796                   1
                2012                   3                   0                   3                   2                   2                   0                   0                   4                   4                   1                   2                  14                  33                   1                1797                   2
                2012                   1                   0                   3                   2                   2                   0                  50                   1                   4                   1                   1                  13                  37                   2                1798                   1
                2012                   3                   2                   3                   2                   2                   0                  70                   1                   4                   1                   1                  16                  44                   1                1799                   2
                2012                   3                   3                   3                   4                   2                   0                  18                   1                   4                   3                   2                  12                  45                   1                1801                   2
                2012                   3                   0                   3                   1                   2                   0                   0                   2                   4                   1                   2                  17                  26                   5                1803                   1
                2012                   3                   2                   3                   2                   2                   0                   0                   2                   4                   1                   1                  13                  36                   3                1804                   2
                2012                   3                   2                   1                   3                   1                   0                   0                   2                   4                   1                   2                  12                  72                   1                1806                   2
                2012                   3                   0                   4                   1                   2                   0                  28                   1                   4                   1                   1                   8                  64                   5                1808                   2
                2012                   3                   2                   3                   2                   2                   0                  35                   1                   4                   1                   2                  12                  87                   2                1810                   2
                2012                   3                   0                   3                   1                   2                   0                   0                  12                   4                   3                   2                  13                  24                   5                1812                   2
                2012                   3                   0                   3                   1                   2                   0                  48                   1                   4                   3                   2                  13                  32                   5                1814                   1
                2012                   3                   2                   4                   1                   2                   0                  48                   1                   4                   1                   1                  12                  42                   1                1815                   2
                2012                   3                   2                   2                   2                   2                   0                  43                   1                   4                   1                   1                   8                  73                   1                1818                   2
                2012                   3                   3                   3                   2                   1                   0                  70                   1                   4                   1                   1                  12                  48                   1                1820                   1
                2012                   3                   0                   3                   1                   2                   0                  18                   1                   4                   1                   2                  11                  21                   5                1821                   2
                2012                   3                   2                   2                   3                   1                  52                  60                   1                   4                   1                   2                  12                  74                   3                1823                   1
                2012                   3                   0                   3                   2                   2                   0                  30                   1                   3                   1                   2                  16                  69                   2                1825                   1
                2012                   3                   2                   4                   1                   2                   0                  38                   1                   3                   1                   1                  12                  56                   1                1827                   1
                2012                   3                   0                   3                   1                   2                   0                  18                   1                   3                   1                   2                  12                  54                   5                1829                   1
                2012                   3                   2                   1                   1                   2                   0                  22                   1                   3                   1                   2                  12                  34                   5                1830                   2
                2012                   3                   2                   2                   2                   1                   0                  50                   1                   3                   1                   2                  12                  35                   1                1831                   1
                2012                   3                   0                   3                   2                   2                   0                  35                   1                   3                   1                   1                  19                  79                   1                1833                   2
                2012                   9                   0                   3                   2                   8                   0                  31                   1                   3                   1                   2                  12                  78                   1                1834                   1
                2012                   3                   0                   3                   1                   2                   0                   0                  11                   3                   1                   2                  15                  32                   5                1838                   1
                2012                   3                   2                   4                   1                   2                   0                   0                   2                   3                   1                   2                  12                  74                   3                1839                   2
                2012                   3                   0                   3                   3                   2                   0                   0                   4                   3                   1                   1                  18                  29                   5                1841                   2
                2012                   3                   0                   3                   2                   8                   0                  70                   1                   3                   1                   1                  17                  32                   1                1842                   1
                2012                   3                   0                   4                   3                   2                   0                  18                   1                   3                   1                   2                  11                  32                   4                1843                   2
                2012                   3                   0                   3                   2                   2                   0                  28                   1                   3                   1                   2                  20                  46                   1                1845                   1
                2012                   3                   0                   3                   2                   2                   0                  32                   1                   3                   1                   2                  13                  28                   5                1846                   2
                2012                   3                   0                   4                   2                   2                   0                  22                   1                   3                   1                   2                  12                  79                   1                1849                   1
                2012                   0                   2                   4                   1                   2                   0                   0                   2                   3                   1                   2                  16                  39                   1                1850                   2
                2012                   0                   0                   3                   2                   2                   0                   0                   2                   3                   1                   2                  15                  57                   1                1852                   2
                2012                   0                   0                   1                   2                   1                  14                  60                   1                   3                   1                   2                  16                  82                   2                1854                   1
                2012                   0                   1                   2                   3                   2                   0                  22                   1                   3                   1                   1                  12                  55                   1                1855                   2
                2012                   3                   1                   2                   2                   2                   0                  33                   1                   3                   1                   1                  12                  73                   1                1857                   1
                2012                   0                   0                   2                   2                   1                   0                  22                   1                   3                   1                   1                  16                  78                   1                1858                   2
                2012                   3                   2                   3                   2                   2                   0                   0                   4                   3                   1                   2                  20                  60                   1                1859                   1
                2012                   3                   2                   3                   4                   2                   0                  31                   1                   3                   1                   1                  14                  62                   1                1860                   2
                2012                   0                   3                   1                   3                   2                   0                  10                   1                   5                   1                   2                  10                  44                   1                1862                   2
                2012                   3                   0                   1                   1                   1                   0                  11                   1                   5                   2                   2                  11                  20                   1                1863                   2
                2012                   3                   0                   1                   3                   2                  24                  60                   1                   5                   1                   1                  17                  55                   5                1865                   1
                2012                   3                   1                   2                   3                   1                   0                  22                   1                   5                   1                   1                  18                  71                   1                1866                   1
                2012                   3                   4                   3                   2                   1                  35                  60                   1                   5                   1                   1                  12                  71                   1                1867                   1
                2012                   3                   0                   4                   1                   2                   0                   0                  11                   5                   1                   2                  16                  33                   5                1868                   2
                2012                   3                   0                   2                   3                   1                   0                   0                  11                   5                   1                   2                  10                  56                   1                1869                   1
                2012                   0                   0                   2                   4                   2                   0                  18                   1                   3                   1                   2                  14                  51                   3                1871                   2
                2012                   0                   0                   2                   2                   2                   0                   0                   4                   3                   1                   1                   7                  64                   1                1872                   1
                2012                   0                   2                   3                   2                   8                   0                  14                   1                   3                   1                   1                  12                  76                   1                1873                   2
                2012                   0                   0                   4                   3                   2                  65                  60                   1                   3                   1                   2                  14                  56                   1                1875                   2
                2012                   3                   3                   2                   3                   1                   0                  22                   1                   3                   1                   1                  12                  89                   1                1876                   2
                2012                   0                   1                   3                   2                   2                   0                  22                   1                   3                   1                   2                  18                  87                   2                1878                   1
                2012                   3                   0                   3                   2                   8                   0                   0                  11                   3                   1                   2                  16                  25                   1                1881                   2
                2012                   3                   3                   4                   2                   1                   0                  18                   1                   6                   2                   2                  13                  47                   1                1883                   1
                2012                   3                   0                   2                   2                   2                   0                  14                   1                   6                   2                   2                  19                  28                   5                1885                   1
                2012                   9                   1                   4                   2                   2                   0                   0                   2                   6                   2                   2                  16                  66                   2                1887                   2
                2012                   3                   1                   3                   2                   2                   0                  18                   1                   6                   2                   1                  11                  44                   1                1890                   1
                2012                   3                   4                   2                   2                   1                   0                   0                   4                   6                   1                   1                  14                  33                   4                1895                   1
                2012                   0                   0                   3                   1                   2                   0                  15                   1                   6                   1                   1                  15                  28                   5                1897                   1
                2012                   0                   2                   2                   3                   1                  68                  60                   1                   6                   2                   2                  12                  55                   1                1898                   2
                2012                   3                   2                   3                   2                   1                  35                  60                   1                   6                   1                   1                  12                  56                   1                1899                   1
                2012                   3                   3                   3                   3                   2                  68                  60                   1                   5                   1                   2                  12                  19                   5                1901                   2
                2012                   0                   2                   3                   2                   8                  45                  60                   1                   5                   3                   1                   4                  31                   1                1903                   1
                2012                   3                   0                   3                   4                   2                   0                  22                   1                   5                   1                   1                  10                  68                   1                1905                   1
                2012                   3                   4                   3                   3                   2                   0                  14                   1                   5                   2                   2                  14                  62                   5                1906                   2
                2012                   3                   0                   2                   3                   8                   0                  22                   1                   5                   1                   1                  16                  56                   1                1907                   2
                2012                   3                   0                   4                   1                   2                   0                  14                   1                   5                   2                   2                  12                  39                   4                1909                   1
                2012                   3                   1                   3                   1                   2                   0                  14                   1                   5                   2                   2                   9                  57                   4                1910                   2
